time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.500343,-0.0173,-0.0648,-0.0189,0.070
15.514872,-0.0039,-0.0583,0.0001,0.058
15.549131,0.0050,-0.0528,-0.0143,0.055
15.550157,0.0003,-0.0149,-0.0437,0.046
15.558397,0.0105,0.0142,-0.0437,0.047
15.573654,-0.0176,0.0436,-0.0635,0.079
15.586631,-0.0027,0.0401,-0.0391,0.056
15.601884,0.0014,0.0565,0.0230,0.061
15.616040,0.0058,0.0325,-0.0153,0.036
15.645440,-0.0237,-0.0007,0.0230,0.033
15.646414,0.0097,-0.0453,-0.0385,0.060
15.660066,0.0106,-0.0097,-0.1826,0.183
15.674028,-0.0611,-0.0090,-0.0773,0.099
15.689282,-0.0465,-0.0111,0.0183,0.051
15.703043,-0.0095,-0.0058,0.0141,0.018
15.718937,0.0221,-0.0202,0.0093,0.031
15.739390,0.0162,-0.0016,0.0381,0.041
15.747212,0.0112,-0.0265,-0.0145,0.032
15.761297,-0.0125,-0.0184,-0.0336,0.040
15.776037,-0.0126,-0.0135,-0.0096,0.021
15.790916,-0.0134,-0.0089,0.0042,0.017
15.805344,-0.0095,-0.0282,-0.0102,0.031
15.819750,-0.0144,-0.0095,-0.0389,0.043
15.840726,-0.0090,0.0003,-0.0342,0.035
15.849089,-0.0035,0.0012,-0.0102,0.011
15.863595,0.0018,0.0053,-0.0150,0.016
15.878886,0.0069,0.0051,-0.0294,0.031
15.892119,-0.0173,0.0096,-0.0533,0.057
15.907264,-0.0180,0.0049,-0.0533,0.056
15.921063,-0.0090,-0.0041,-0.0533,0.054
15.948335,-0.0047,0.0015,-0.0295,0.030
15.950000,-0.0003,-0.0072,0.0519,0.052
15.964817,-0.0200,-0.0320,0.0382,0.054
15.978990,-0.0296,-0.0103,-0.0484,0.058
15.993588,-0.0106,-0.0016,-0.0340,0.036
16.008233,-0.0162,-0.0107,0.0912,0.093
16.022774,0.0087,-0.0089,-0.0577,0.059
16.045850,0.0196,-0.0100,-0.2110,0.212
16.052851,-0.0143,-0.0197,0.0097,0.026
16.066800,-0.0304,-0.0458,0.0574,0.079
16.080478,-0.0137,-0.0326,-0.1198,0.125
16.095703,0.0088,0.0269,-0.0679,0.074
16.110788,0.0126,0.0387,0.1188,0.126
16.124752,0.0128,0.0661,0.0757,0.101
16.138581,0.0083,0.0409,-0.0104,0.043
16.162420,0.0124,0.0024,-0.0487,0.050
16.168995,-0.0123,-0.0067,-0.0583,0.060
16.183586,-0.0371,-0.0203,-0.0338,0.054
16.198260,-0.0521,-0.0384,-0.0003,0.065
16.214596,-0.0287,-0.0436,-0.0003,0.052
16.225968,-0.0053,-0.0583,-0.0098,0.059
16.244310,-0.0006,-0.0394,0.0093,0.040
16.255474,-0.0052,-0.0302,-0.0194,0.036
16.269605,-0.0144,-0.0021,-0.0241,0.028
16.284133,-0.0093,0.0125,-0.0152,0.022
16.298966,-0.0184,0.0418,0.0088,0.046
16.316134,-0.0041,0.0407,-0.0247,0.048
16.341511,0.0049,0.0268,-0.0008,0.027
16.342597,0.0138,0.0355,-0.0295,0.048
16.356688,-0.0155,0.0072,0.0472,0.050
16.370950,0.0184,-0.0331,-0.0383,0.054
16.385923,0.0097,0.0025,-0.1585,0.159
16.401155,-0.0476,-0.0203,-0.0675,0.085
16.415897,-0.0383,0.0097,-0.0389,0.055
16.437770,-0.0007,0.0117,0.0184,0.022
16.444244,0.0221,0.0030,0.0525,0.057
16.458711,0.0311,-0.0076,0.0574,0.066
16.474043,0.0168,-0.0052,-0.0047,0.018
16.487974,-0.0164,-0.0115,-0.0195,0.028
16.502134,-0.0307,-0.0228,-0.0482,0.061
16.516294,-0.0265,-0.0135,-0.0290,0.041
16.546089,-0.0223,-0.0134,-0.0338,0.043
16.547140,-0.0178,-0.0131,-0.0434,0.049
16.560465,-0.0128,-0.0164,-0.0237,0.032
16.574678,-0.0029,0.0079,0.0092,0.012
16.589858,0.0023,-0.0022,0.0098,0.010
16.604203,-0.0024,0.0015,-0.0146,0.015
16.619121,0.0022,0.0143,-0.0145,0.021
16.642112,-0.0036,0.0236,0.0143,0.028
16.647603,-0.0032,0.0084,0.0048,0.010
16.661897,0.0063,0.0115,-0.0382,0.040
16.676968,0.0015,-0.0127,-0.0669,0.068
16.691561,-0.0128,-0.0219,-0.0813,0.085
16.706310,0.0063,-0.0067,-0.0766,0.077
16.720061,-0.0135,-0.0101,0.0191,0.025
16.738545,-0.0192,-0.0152,0.0383,0.045
16.749962,-0.0146,-0.0126,-0.0574,0.061
16.764074,0.0001,0.0012,0.0002,0.001
16.778325,-0.0288,-0.0047,0.1344,0.138
16.793244,0.0060,-0.0042,-0.0808,0.081
16.807891,0.0118,0.0325,-0.1765,0.180
16.821894,-0.0264,-0.0161,0.0489,0.058
16.849895,-0.0230,-0.0435,0.0153,0.051
16.850888,-0.0057,-0.0103,-0.1434,0.144
16.865808,0.0264,0.0260,-0.0526,0.064
16.880507,0.0156,0.0241,0.0957,0.100
16.895621,0.0007,0.0572,0.0813,0.099
16.909577,0.0059,0.0186,0.0430,0.047
16.924516,0.0054,0.0022,-0.0233,0.024
16.938228,-0.0092,-0.0087,-0.0567,0.058
16.953460,-0.0330,-0.0284,-0.0614,0.075
16.967295,-0.0425,-0.0233,-0.0375,0.061
16.981762,-0.0382,-0.0275,-0.0423,0.063
16.996933,-0.0196,-0.0407,0.0055,0.046
17.010376,-0.0007,-0.0405,0.0390,0.056
17.025273,-0.0004,-0.0313,0.0055,0.032
17.039446,-0.0093,0.0017,-0.0046,0.011
17.054372,0.0010,0.0296,-0.0285,0.041
17.069055,-0.0127,0.0297,-0.0238,0.040
17.083877,0.0018,0.0346,-0.0190,0.040
17.097392,0.0303,0.0258,0.0337,0.052
17.112344,0.0151,0.0346,-0.0286,0.047
17.127595,-0.0097,-0.0079,0.0816,0.083
17.142047,0.0300,-0.0351,-0.0804,0.093
17.155619,-0.0026,-0.0033,-0.1288,0.129
17.171336,-0.0403,-0.0166,-0.0522,0.068
17.186097,-0.0351,0.0133,-0.0380,0.053
17.199171,-0.0073,0.0008,0.0385,0.039
17.214425,0.0299,0.0008,0.0439,0.053
17.238103,0.0294,-0.0049,0.0392,0.049
17.243632,0.0009,-0.0065,-0.0091,0.011
17.257958,-0.0080,-0.0081,-0.0090,0.014
17.272891,-0.0269,-0.0148,-0.0232,0.039
17.286991,-0.0223,-0.0015,-0.0136,0.026
17.300711,-0.0039,-0.0022,-0.0183,0.019
17.316082,-0.0134,-0.0069,-0.0614,0.063
17.339663,-0.0083,0.0082,-0.0423,0.044
17.344828,-0.0124,0.0049,-0.0041,0.014
17.359868,-0.0073,0.0001,0.0103,0.013
17.374430,0.0022,0.0085,-0.0232,0.025
17.388223,0.0019,0.0125,-0.0327,0.035
17.402592,-0.0127,0.0218,-0.0231,0.034
17.417955,-0.0082,0.0077,0.0009,0.011
17.439153,-0.0082,0.0024,0.0009,0.009
17.447248,0.0016,0.0012,-0.0134,0.014
17.461313,-0.0123,-0.0091,-0.0564,0.058
17.476487,-0.0074,-0.0098,-0.0468,0.048
17.490545,-0.0029,-0.0100,-0.0659,0.067
17.505505,0.0018,-0.0044,-0.0133,0.014
17.519340,-0.0035,-0.0047,0.0442,0.045
17.543897,-0.0087,-0.0011,-0.0036,0.009
17.548920,-0.0180,-0.0224,-0.1040,0.108
17.563665,-0.0174,-0.0067,0.0109,0.022
17.578526,-0.0175,0.0023,0.1307,0.132
17.592366,0.0083,0.0026,-0.1277,0.128
17.607010,-0.0001,0.0212,-0.1085,0.111
17.620947,-0.0444,-0.0292,0.0974,0.111
17.639025,-0.0215,-0.0167,-0.0558,0.062
17.651184,0.0008,0.0016,-0.1803,0.180
17.664913,0.0000,0.0196,-0.0560,0.059
17.679680,0.0184,0.0415,0.0731,0.086
17.693830,-0.0009,0.0525,0.0634,0.082
17.708861,0.0131,0.0291,0.0298,0.044
17.723356,0.0082,-0.0008,-0.0324,0.033
17.747046,-0.0069,-0.0160,-0.0562,0.059
17.752417,0.0265,-0.0492,-0.0269,0.062
17.767418,-0.0555,-0.0257,-0.0275,0.067
17.782611,-0.0367,-0.0439,0.0066,0.058
17.795202,0.0102,-0.0484,0.0018,0.049
17.810366,-0.0241,-0.0717,-0.0318,0.082
17.824951,-0.0384,0.0004,-0.0181,0.042
17.839212,0.0052,0.0307,0.0010,0.031
17.857757,-0.0280,0.0449,0.0099,0.054
17.867590,-0.0367,0.0403,0.0051,0.055
17.883051,0.0071,0.0451,0.0201,0.050
17.898794,0.0603,0.0301,0.0777,0.103
17.911971,-0.0164,0.0277,0.0252,0.041
17.926275,-0.0056,-0.0467,0.0212,0.052
17.941332,0.0578,-0.0224,-0.2090,0.218
17.955199,0.0243,-0.0220,-0.2090,0.212
17.979339,-0.0533,-0.0139,-0.1087,0.122
17.984484,-0.0491,0.0238,-0.0276,0.061
17.999017,-0.0318,0.0082,0.0487,0.059
18.014086,0.0141,-0.0044,0.0828,0.084
18.032660,0.0276,-0.0239,0.0876,0.095
18.042245,0.0033,-0.0165,0.0351,0.039
18.057272,-0.0395,-0.0042,-0.0181,0.044
18.071720,-0.0203,-0.0189,-0.0372,0.046
18.085759,-0.0019,-0.0133,-0.0373,0.040
18.101154,-0.0174,0.0027,-0.0326,0.037
18.115927,-0.0133,0.0096,-0.0424,0.045
18.130837,0.0008,0.0019,-0.0234,0.023
18.143966,-0.0184,-0.0011,0.0244,0.031
18.163855,-0.0087,-0.0014,0.0388,0.040
18.173068,0.0057,-0.0031,-0.0042,0.008
18.187912,-0.0087,0.0234,-0.0471,0.053
18.202424,0.0006,0.0276,-0.0710,0.076
18.216372,-0.0189,0.0188,-0.0663,0.071
18.240956,-0.0095,0.0108,-0.0233,0.027
18.245849,-0.0142,0.0028,0.0149,0.021
18.260212,-0.0047,-0.0209,0.0346,0.041
18.275038,-0.0049,-0.0264,0.0108,0.029
18.290046,0.0041,-0.0272,-0.0179,0.033
18.303746,0.0036,0.0100,-0.0232,0.026
18.318802,-0.0014,-0.0092,-0.0328,0.034
18.332589,-0.0011,0.0053,-0.0376,0.038
18.353904,0.0372,0.0012,0.0294,0.047
18.361701,0.0125,-0.0133,0.0205,0.027
18.376912,-0.0216,-0.0000,-0.0615,0.065
18.391424,-0.0310,-0.0093,-0.0567,0.065
18.406513,-0.0263,-0.0078,0.0683,0.074
18.419982,-0.0212,-0.0052,-0.0567,0.061
18.444717,0.0427,-0.1169,-0.5445,0.559
18.448973,-0.1894,0.0217,0.0465,0.196
18.464037,-0.0675,-0.0396,0.4212,0.428
18.477957,0.0438,0.0517,0.2864,0.294
18.492853,0.0481,0.0594,0.1326,0.153
18.507653,0.0169,0.0199,0.2579,0.259
18.523050,-0.0792,0.0209,-0.3031,0.314
