time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.605381,-0.0359,0.0034,-0.0987,0.105
15.618847,-0.0276,-0.0286,-0.0050,0.040
15.632350,0.0101,-0.0561,0.0371,0.068
15.647989,0.0531,-0.0326,-0.0306,0.069
15.662493,0.0383,-0.0035,-0.0464,0.060
15.676268,0.0080,0.0204,-0.0671,0.071
15.691140,0.0029,-0.0025,-0.0842,0.084
15.705916,0.0017,-0.0241,-0.0254,0.035
15.719910,-0.0128,-0.0502,0.0514,0.073
15.735737,-0.0125,-0.0575,0.0953,0.112
15.749729,-0.0074,-0.0515,0.0782,0.094
15.764298,-0.0025,-0.0177,0.0237,0.030
15.778380,-0.0265,-0.0129,-0.0310,0.043
15.792441,-0.0219,0.0023,-0.0713,0.075
15.806776,0.0069,-0.0303,-0.0395,0.050
15.824249,0.0345,-0.0802,0.0928,0.127
15.836598,0.0152,-0.0332,-0.0138,0.039
15.851690,-0.0085,-0.0047,-0.0487,0.050
15.866349,-0.0419,-0.0039,-0.0410,0.059
15.881262,-0.0325,-0.0309,0.0336,0.056
15.894486,0.0100,-0.0388,0.0645,0.076
15.909113,0.0236,-0.0333,0.0483,0.063
15.924426,0.0277,-0.0191,0.0137,0.036
15.938684,0.0082,-0.0379,-0.0302,0.049
15.952168,0.0081,-0.0184,-0.0455,0.050
15.966764,-0.0013,0.0064,0.0048,0.008
15.982088,-0.0152,0.0031,0.0506,0.053
15.997761,-0.0100,-0.0343,0.0636,0.073
16.011008,0.0042,-0.0480,0.0478,0.068
16.025181,0.0135,-0.0340,0.0041,0.037
16.040453,0.0134,-0.0053,-0.0198,0.025
16.054143,-0.0106,0.0091,-0.0103,0.017
16.068907,-0.0298,-0.0147,-0.0058,0.034
16.084552,-0.0252,-0.0384,-0.0160,0.049
16.099104,-0.0014,-0.0667,-0.0214,0.070
16.113292,-0.0071,-0.0614,-0.0227,0.066
16.128958,-0.0136,-0.0466,-0.0102,0.050
16.142018,-0.0146,-0.0506,0.0041,0.053
16.156067,-0.0203,-0.0506,0.0127,0.056
16.170545,-0.0304,-0.0321,-0.0303,0.054
16.186944,-0.0353,-0.0279,-0.0784,0.090
16.200098,-0.0656,0.0015,-0.0854,0.108
16.218168,-0.0381,0.0170,-0.0404,0.058
16.228364,-0.0345,0.0094,-0.0193,0.041
16.244607,-0.0261,0.0013,-0.0187,0.032
16.259005,-0.0227,-0.0158,0.0070,0.029
16.273318,-0.0388,0.0183,-0.0446,0.062
16.289792,-0.0456,0.0333,-0.1100,0.124
16.303380,0.0047,0.0024,-0.0713,0.071
16.316192,0.1074,0.0194,0.0145,0.110
16.333234,0.1104,0.0355,0.0007,0.116
16.347681,0.0520,0.0700,-0.0898,0.125
16.361802,0.0231,0.1227,-0.2624,0.291
16.374879,0.0315,0.0647,-0.1490,0.166
16.390464,0.0842,-0.0355,-0.0165,0.093
16.412198,0.0692,-0.0465,0.0491,0.097
16.427603,0.0458,0.0315,0.0921,0.108
16.432276,-0.0308,0.3355,-0.1705,0.378
16.449039,0.0504,0.1888,-0.0585,0.204
16.462628,-0.1309,0.2043,-0.4969,0.553
16.476258,0.0474,0.0417,-0.4445,0.449
16.491947,0.2148,-0.2112,-0.0996,0.317
16.512104,0.2642,-0.5576,0.2169,0.654
16.527261,-0.0506,-0.6941,0.6397,0.945
16.537020,-0.2093,-0.4534,0.7321,0.886
16.551071,-0.1802,-0.1298,0.6782,0.714
16.564481,-0.0572,0.0654,0.4830,0.491
16.579928,-0.0315,0.0863,0.2457,0.262
16.592097,0.0293,0.0389,-0.0811,0.095
16.612708,0.0427,0.0086,-0.2469,0.251
16.627885,-0.0449,0.0420,-0.2146,0.223
16.635351,-0.0982,0.1246,-0.1803,0.240
16.652066,-0.0805,0.1021,-0.1831,0.225
16.667024,-0.0914,-0.0056,-0.1628,0.187
16.681294,-0.0869,-0.0886,-0.0990,0.159
16.696031,-0.1073,-0.1152,-0.0260,0.160
16.713063,-0.0743,-0.1519,0.0250,0.171
16.728539,-0.0891,-0.0802,0.0426,0.127
16.737973,-0.0560,0.0061,0.0751,0.094
16.751980,-0.0524,0.0403,0.1034,0.123
16.768053,-0.0099,-0.0123,0.1086,0.110
16.783629,0.0742,-0.0262,0.0892,0.119
16.795985,0.1146,-0.0357,0.0795,0.144
16.813740,0.1071,-0.0219,0.0208,0.111
16.826759,0.0853,-0.0033,-0.0325,0.091
16.838869,0.0686,0.0161,-0.0383,0.080
16.854510,0.0716,0.0156,-0.0628,0.097
16.869427,-0.1343,0.0598,-0.5003,0.521
16.882269,0.0232,0.0111,-0.2345,0.236
16.896559,0.0985,0.0058,-0.0190,0.100
16.911147,0.0930,-0.0192,0.0812,0.125
16.925770,0.0780,-0.0166,0.1773,0.194
16.941426,0.0768,0.0090,0.2463,0.258
16.954154,0.0621,-0.0348,0.2291,0.240
16.970479,-0.0035,-0.0837,-0.1881,0.206
16.986396,0.0313,-0.0606,-0.1032,0.124
